3/31/2024 18:12:06,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",คอนโด,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวราดแกง,โรงอาหาร Green canteen,50,"ราคา, ระยะทาง",4,4,3,3,4,5,4,4,3,,,4,4,3,4,4,4,2,4,3,,,4,4,2,4,4,3,1,3,3,,,4,4,4,4,3,4,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,,"รสชาติ, ปริมาณอาหาร, ระยะทาง",80-100,เมนูอาหาร ระยะทางจากหอพัก,,ไม่ใช่,,,,,,
3/31/2024 19:07:03,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"มากกว่า 15,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,กะเพรา,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",60,"รสชาติ, ปริมาณอาหาร",3,3,4,3,4,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ต๊อกโบกิ,บรรยากาศ,200,สะดวก,,ไม่ใช่,,,,,,
3/31/2024 19:27:16,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",บ้าน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"06.00 น.- 09.00 น., 12.00 น.- 15.00 น.",2 มื้อ,ก๋วยเตี๋ยว,"โรงอาหาร JC, โรงอาหาร SC, โรงอาหารคณะวิทยาศาตร์",50,ระยะทาง,3,4,4,4,3,2,2,3,2,,แพง ร้อน,4,3,2,3,2,5,5,4,2,ร้านข้าวแกง อาหารตามสั่ง ร้านบุ๊คเบ๊บ,ร้านอาหารน้อย ที่นั่งไม่พอ ความสะอาดของช้อนส้อม,2,4,4,3,2,3,4,3,3,ก๋วยเตี๋ยวต้มยำ ร้านข้าวแกง ข้าวมันไก่ก้ำ ร้านอาหารญี่ปุ่น,,,,,,,,,,,,,4,3,1,3,2,4,4,2,2,น้องเจี๊ยบ ก๋วยเตี๋ยว,ร้านอาหารน้อย ที่นั่งน้อย ร้อน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ใช่,"15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",1 มื้อ,สุกี้,อยู่บ้าน ประหยัดกว่า,-,-
3/31/2024 21:03:41,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"12.00 น.- 15.00 น., 15.00 น.- 18.00 น., 18.00 น.- 21.00 น.",2 มื้อ,,โรงอาหาร Green canteen,60,ราคา,4,4,4,4,4,4,4,4,4,,,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,,,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
3/31/2024 21:16:02,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"12.00 น.- 15.00 น., 15.00 น.- 18.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ข้าวลาบไก่ทอด ร้านส้มตำที่กรีนดึก,"โรงอาหาร Green canteen, โรงอาหาร SC, โรงอาหารทิวสนโดม, โรงอาหารคณะวิทยาศาตร์",65,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง, บรรยากาศ",5,5,5,5,5,5,5,5,5,,,4,4,5,4,2,3,3,5,4,ร้านข้าวราดแกงน้องแอม,โต๊ะสกปรกมาก อยากให้มีแม่บ้านมาช่วยเก็บโต๊ะให้หลังมีคนใช้เสร็จบ่อยๆ,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,ร้านข้าวมันไก่ + ร้านน้ำ (ข้างร้านเครป),,5,4,4,5,2,5,5,5,4,ร้านข้าวราดแกงน้องโอม,โต๊ะสกปรกเหมือนกัน อยากให้มีแม่บ้านช่วยทำความสะอาดให้บ่อยๆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/1/2024 10:11:54,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"ต่ำกว่า 6,000 บาท",บ้าน,"06.00 น. - 09.00 น., 09.00 น. - 12.00 น., 15.00 น. - 18.00 น.",ใช่,"06.00 น.- 09.00 น., 09.00 น. - 12.00 น.",2 มื้อ,ก๋วยเตี๋ยวแห้งต้มยำ,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",55,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",4,4,4,5,5,5,5,5,5,,ความสะอาดโดยรวมดีแล้ว แต่เก้าอี้กับโต๊ะน่าจะทำความสะอาดมากขึ้น,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,5,5,4,5,4,แฮมเบอร์เกอร์,ชอบที่มีไอติมมหาชัย แต่อาจจะร้อนไปหน่อยนึง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/1/2024 12:31:20,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักใน,"06.00 น. - 09.00 น., 09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น., 18.00 น.- 21.00 น.",2 มื้อ,บะหมี่หมูกรอบ,"โรงอาหาร Green canteen, โรงอาหารทิวสนโดม",80,"ราคา, รสชาติ, ความหลากหลายของเมนู",3,3,3,3,4,4,4,4,3,,อาหารไม่หลากหลาย,3,3,2,3,4,3,1,3,4,ร้านข้าวมันไก่,อาหารไม่หลากหลาย,,,,,,,,,,,,4,4,4,3,4,5,4,4,4,ร้านหมูทอด ร้านไข่เจียว,บรรยากาศในโรงอาหารโอเคดีแล้ว,3,3,2,3,3,4,2,3,3,ร้านข้าวมันไก่,อาหารไม่หลากหลาย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",1 มื้อ,ซูชิ อาหารญี่ปุ่น,"ราคา, รสชาติ, ความคุ้มค่า, ความหลากหลายของเมนู",160,เบื่อข้าวโรงอาหาร,,ไม่ใช่,,,,,,
4/1/2024 14:27:05,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 15.00 น. - 18.00 น., 21.00 น. - 00.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวหมูกรอบคั่วพริกเกลือไข่ดาว ร้านกับข้าวกับปลา โรงอาหารกรีน,"โรงอาหาร Green canteen, โรงอาหารทิวสนโดม",60,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",3,3,2,2,3,5,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,4,4,4,4,5,3,"ร้านของทอด ซื้อไก่ทอดราดชีส, ร้านไก่ย่าง 5 ดาว ซื้อไก่จ๊อ",เพิ่มที่นั่งสำหรับกินอาหารให้เยอะขึ้น,4,2,2,3,3,3,2,5,2,ยำยูป้า ยำวุ้นเส้น,ร้านไม่ค่อยหลากหลาย เปิดไม่นาน บรรยากาศไม่ค่อยดี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,"ร้านไข่หวานบ้านซูชิ ข้าวหน้าแซลม่อนซอสงาคั่ว,แซลม่อนดอง","รสชาติ, ความหลากหลายของเมนู",120,เบื่อรสชาติอาหารเดิมๆของโรงอาหารในมหาวิทยาลัย,GuGu Chicken ร้านอาหารเกาหลี ,ใช่,18.00 น.- 21.00 น.,1 มื้อ,เกี๊ยวน้ำหมู,ประหยัดกว่า,ต้องล้างภาชนะเยอะ เสียเวลา,เปลี่ยนภาชนะหรือเครื่องครัวให้ใหม่ เพราะตอนนี้ค่อนข้างเก่า
4/1/2024 20:05:45,คณะศิลปศาสตร์,ปี 3 (รหัส 64),หญิง,"6,000 - 9,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"06.00 น. - 09.00 น., 15.00 น. - 18.00 น.",2 มื้่อ,ข้าวไก่กรอบพริกเกลือ,"ราคา, ปริมาณอาหาร, ความคุ้มค่า",50-60,มีให้เลือกหลากหลาย ไม่ต้องรอคิวยาว,,ไม่ใช่,,,,,,
4/2/2024 10:53:56,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"9,000 - 12,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,Omelette,"ราคา, ปริมาณอาหาร",50-90 บาท,ใกล้หอ,Sushiro,ไม่ใช่,,,,,,
4/2/2024 18:18:38,คณะนิติศาสตร์,ปี 2 (รหัส 65),หญิง,"12,000 - 15,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",1 มื้อ,"ร้านน้องแอม , ยำยูป้า",โรงอาหาร SC,~ 80,"ราคา, รสชาติ, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู, ระยะทาง",3,3,2,3,3,4,2,3,2,ข้าวแกงอิสลาม (ข้าวปลาทูไข่ต้มแกงส้ม),ห้องน้ำไม่ค่อยสะอาด,3,2,4,3,2,4,1,3,2,ร้านน้องแอม,แออัด ที่นั่งไม่เพียงพอต่อจำนวนนักศึกษาที่ใช้บริการ,4,3,3,4,3,5,5,5,2,ชานมไข่มุก,,3,3,3,3,3,4,2,3,3,"ร้านข้าวซอย(ผัดไท) , กะเพรา , ไก่จ๊อห้าดาว",,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",2 มื้่อ,"องศา , loong bistro , ชิงคันเซน","ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",150,เมนูที่อยากทาน,ชิงคันเซน,ไม่ใช่,,,,,,
4/3/2024 12:15:53,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 15.00 น.- 18.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ข้าวมันไก่,"โรงอาหาร Green canteen, โรงอาหาร SC",50,"ราคา, ความหลากหลายของเมนู, ระยะทาง",5,4,3,5,5,5,5,5,5,,,5,5,5,4,5,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",1 มื้อ,,รสชาติ,150,อยากกิน,,ไม่ใช่,,,,,,
4/3/2024 14:27:46,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"12,000 - 15,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 21.00 น. - 00.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น.",1 มื้อ,ข้าวมันไก่,"โรงอาหาร Green canteen, โรงอาหาร SC, โรงอาหารคณะวิทยาศาตร์",70,"ราคา, รสชาติ, ปริมาณอาหาร, คุณค่าทางโภชนาการ, ระยะทาง",4,4,4,3,3,2,4,4,3,ข้าวหมกไก่,ดูแลความสะอาด อากาศค่อนข้างร้อน,4,4,5,5,4,5,4,3,4,ข้าวมันไก่,ที่นั่งไม่พอ,,,,,,,,,,,,,,,,,,,,,,,3,4,3,3,4,3,5,4,3,ข้าวไก่อบ,ความสะอาด,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",1 มื้อ,7-11,"ราคา, ปริมาณอาหาร, ความคุ้มค่า",50,หิวกลางดึก ร้านส่วนใหญ่ปิดไปแล้ว,"Pizza Company, Mc",ใช่,"06.00 น.- 09.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ข้าวผัด พลาสต้า,ประหยัด อยากกินแต่ไม่มีขาย งานอดิเรก,หาวัตถุดิบใกล้ๆ ไม่ได้ ต้องออกไปซื้อไกล,เพิ่มที่นั่งทานแยกจากโรงอาหาร
4/3/2024 14:34:24,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้อ,"ข้าวไก่ทอดแกงกะหรี่, ข้าวไก่ทอดซอสเลม่อน","โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",80,"ราคา, รสชาติ, ความคุ้มค่า, ระยะทาง",3,5,5,4,5,5,3,5,3,Onsen Express,โรงอาหารมีอาหารหลากหลาย อร่อย สะอาด ที่นั่งเพียงพอ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,3,3,5,5,5,3,"น้องเจี๊ยบ, ยำยูป้า",น่าจะมีร้านอาหารที่มีคุณภาพมากกว่านี้ แต่เรื่องความคุ้มค่าและราคาทางโรงอาหารทำได้ดีแล้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"18.00 น.- 21.00 น., 21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",1 มื้อ,"ร้านหอมข้าว, นายจ๊อดกะเพราถาด, สุกี้สถานีความอร่อย","รสชาติ, ปริมาณอาหาร, ความหลากหลายของเมนู",150,โรงอาหารในมหาลัยปิดเร็ว และอาหารข้างนอกอร่อยกว่า,McDonald's ,ใช่,21.00 น.- 00.00 น.,1 มื้อ,"ข้าวไข่ดาว, ผัดปลากระป๋อง, เมนูทอดง่าย ๆ",ความประหยัด,เสียเวลานาน พื้นที่ห้องเล็ก ไม่พร้อมต่อการทำอาหาร วัตถุดิบรอบมหาลัยหาซื้อยากมาก คุณภาพไม่ดี,จัดตลาดสดในมหาวิทยาลัยบ้าง
4/3/2024 14:44:57,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"ต่ำกว่า 6,000 บาท",หอพักใน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 21.00 น. - 00.00 น.",ใช่,18.00 น.- 21.00 น.,1 มื้อ,ข้าวราดแกง,"โรงอาหาร Green canteen, โรงอาหาร JC",45,"ราคา, รสชาติ, ความหลากหลายของเมนู, ระยะทาง",4,4,4,4,4,3,3,3,3,ร้านข้าวแกง golden fork,เพิ่มจุดกรอกน้ำ,,,,,,,,,,,,4,5,4,4,4,3,4,5,3,ร้านครัวใจดี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,ร้านนายจ๊อดส้มตำ,"ราคา, รสชาติ, ความคุ้มค่า, ความหลากหลายของเมนู, ระยะทาง",120,มีความหลากหลายกว่าในโรงอาหาร อาหารถูกปากกว่า,,ไม่ใช่,,,,,,
4/3/2024 15:02:22,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"ต่ำกว่า 6,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 21.00 น. - 00.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ข้าวไก่ย่าง,"โรงอาหาร Green canteen, โรงอาหาร JC",60,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ความหลากหลายของเมนู, ระยะทาง",5,5,4,4,4,5,4,4,3,"ข้าวไข่ข้น, ข้าวไก่ย่าง, ข้าวขาหมู",-,3,4,4,3,4,4,3,3,4,ก๋วยเตี๋ยวเส้นหมี่เหลือง,-,5,5,5,5,5,5,5,5,5,ร้านข้าวราดแกง,-,,,,,,,,,,-,-,,,,,,,,,,-,-,,,,,,,,,,-,-,,,,,,,,,,-,-,,,,,,,,,,-,-,ใช่,"12.00 น.- 15.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,ส้มตำ,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ความหลากหลายของเมนู, บรรยากาศ",80,อยากกินอย่างอื่นที่ในมหาวิทยาลัยไม่มี,แมคโดนัลด์,ไม่ใช่,,,,,,
4/4/2024 10:55:25,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"ต่ำกว่า 6,000 บาท",บ้าน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,,โรงอาหาร Green canteen,40,"ราคา, รสชาติ",3,2,2,3,3,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/4/2024 13:11:35,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"ต่ำกว่า 6,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 00.00 น.- 03.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ข้าวหมูกรอบ,โรงอาหาร Green canteen,70,"ราคา, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",3,4,4,3,4,5,5,3,4,น้องเจี๊ยบ,,4,5,5,4,4,3,1,2,5,ข้าวมันไก่,,4,4,3,4,4,3,4,2,3,น้องแอมป์,,2,3,3,3,4,2,3,3,5,ข้าวไข่เจียว,,3,2,3,4,4,5,5,4,4,ยำยูป้า,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/4/2024 13:14:38,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวหมูอบหมูกรอบ,โรงอาหาร SC,50,รสชาติ,3,3,4,3,4,2,2,2,2,ข้าวแกงกะหรี่หมูทอด,,5,5,5,5,4,5,5,5,4,ข้าวหมูอบหมูกรอบ,,4,5,4,4,4,,3,3,3,ข้าวแกงกะหรี่หมูทอด,,,,,,,,,,,,,4,3,2,3,3,2,2,2,2,ยำยูป้า,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ก๋วยเตี๋ยวไก่,รสชาติ,50,สะดวกเพราะพักหอนอก,,ไม่ใช่,,,,,,
4/4/2024 13:17:27,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวไข่ข้น,โรงอาหาร SC,40,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",,,,,,,,,,,,4,4,4,4,3,4,5,4,3,ข้าวไข่ข้น,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,15.00 น. - 18.00 น.,1 มื้อ,,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",70,ระยะทางจากหอพักไกลจากโรงอาหาร,,ไม่ใช่,,,,,,
4/4/2024 13:21:53,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวไข่เจียว,โรงอาหาร SC,50,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",5,4,3,4,4,3,3,5,3,บะหมี่หมูแดง,,4,4,2,3,5,2,1,5,4,ร้านไข่ข้น/ไข่เจียว,,4,5,5,3,5,4,3,5,4,ก๋วยเตี๋ยว,,,,,,,,,,,,,4,2,1,4,4,1,2,3,5,ยำยูป้า,,4,1,1,3,3,3,1,3,3,ข้าวมันไก่,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 18.00 น.- 21.00 น.",1 มื้อ,ร้านข้าวทิพย์,"รสชาติ, ความคุ้มค่า",110,ขี้เกียจเดินไปข้างนอก,,ไม่ใช่,,,,,,
