4/4/2024 13:32:37,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),เพศทางเลือก (LGBTQIA+),"6,000 - 9,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,,"ราคา, รสชาติ, ความคุ้มค่า, ระยะทาง",50,ใกล้หอพัก,,ไม่ใช่,,,,,,
4/4/2024 13:33:43,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",มากกว่า 3 มื้อ,,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ความหลากหลายของเมนู",100,ไม่มีเมนูทีาอยากกิน,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",มากกว่า 3 มื้อ,,ประหยัด,-,เพิ่ใครัวกลาง
4/4/2024 15:42:36,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 18.00 น.- 21.00 น.",ใช่,09.00 น. - 12.00 น.,1 มื้อ,ข้าวมันไก่ ,"โรงอาหาร JC, โรงอาหารทิวสนโดม",50,ระยะทาง,3,3,3,3,4,4,4,4,4,ข้าวมันยำไก่แซ่บ,เพิ่มร้านใหม่ๆได้มั้ย,3,3,4,4,3,4,1,4,3,ยำยูป้า,,4,4,4,4,4,3,4,4,4,ครัวนิยะห์,,3,4,3,4,4,2,4,4,4,ข้าวมันไก่ต้มน้ำปลา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,15.00 น. - 18.00 น.,1 มื้อ,ก่วยเตี๋ยว,"รสชาติ, ความหลากหลายของเมนู",60,อร่อย,,ไม่ใช่,,,,,,
4/4/2024 15:42:49,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักใน,"06.00 น. - 09.00 น., 09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,09.00 น. - 12.00 น.,1 มื้อ,หมูกรอบผัดพริกเกลือ กรีน,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหารทิวสนโดม",60,"ราคา, รสชาติ, ระยะทาง",4,4,4,4,4,5,4,5,3,หมูกริบผัดพริกเกลือ,ติดแอร์,4,5,4,5,5,5,5,5,4,,,5,5,4,5,5,5,5,5,4,ไข่ดาว ไส้กรอกแดง มัสมั่น,,4,4,3,5,5,5,3,5,3,ไข่เจียวน้ำพริก สเต็ก มาม่า,,3,2,2,2,4,3,2,4,3,ยำยูป้า,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"06.00 น. - 09.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",1 มื้อ,สุกี้แห้ง,"รสชาติ, ความคุ้มค่า, ความหลากหลายของเมนู",100,ทำอร่อยไม่เท่า,พิซซ่า,ไม่ใช่,,,,,,
4/5/2024 11:00:18,คณะรัฐศาสตร์,ปี 2 (รหัส 65),หญิง,"ต่ำกว่า 6,000 บาท",หอพักใน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหาร SC, โรงอาหารทิวสนโดม",60,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",4,2,3,3,4,4,3,4,2,,,3,3,2,2,3,4,3,4,3,,,2,3,2,2,3,3,4,4,3,,,2,4,4,4,4,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,,"รสชาติ, ความหลากหลายของเมนู",80,อาหารหลากหลาย,,ไม่ใช่,,,,,,
4/5/2024 11:00:46,คณะรัฐศาสตร์,ปี 4 (รหัส 63),เพศทางเลือก (LGBTQIA+),"ต่ำกว่า 6,000 บาท",บ้าน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น.",2 มื้อ,ร้านน้องแอม ข้าวราดแกง,"โรงอาหาร JC, โรงอาหาร SC",40,"ราคา, รสชาติ, ปริมาณอาหาร",4,4,3,3,5,5,2,4,4,เคยไปใช้บริการเป็นครั้งคราว,,5,5,3,5,5,5,4,4,2,ร้านน้องแอม,,5,5,5,5,5,5,5,4,4,ครัวใจดี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",1 มื้อ,กะเพรา,"รสชาติ, ความหลากหลายของเมนู",50ขึ้นไป,เปลี่ยนและเพิ่มตัวเลือก,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,มาม่าเกาหลี,ได้ปริมาณมากกว่าซื้อ,ความยุ่งยากในการเตรียมวัตถุดิบ,สนับสนุนแหล่งซื้อวัตถุดิบนอกจากในร้านสะดวกซื้อ เช่นร้านชำต่างๆในมหาวิทยาลัย ไม่ต้องเดินทางไปตลาดไทเพื่อไปซื้อวัตถุดิบที่หาซื้อไม่ได้ในเขตมหาวิทยาลัย
4/5/2024 11:06:14,คณะศิลปศาสตร์,ปี 1 (รหัส 66),หญิง,"12,000 - 15,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ฉงเมาไท่,รสชาติ,150,ไม่ค่อยมีเมนูอาหารที่ชอบ รสชาติไม่อร่อย,,ไม่ใช่,,,,,,
4/5/2024 11:11:38,คณะแพทยศาสตร์,ปี 1 (รหัส 66),หญิง,"ต่ำกว่า 6,000 บาท",บ้าน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น.",1 มื้อ,ก๋วยเตี๋ยว,"โรงอาหาร Green canteen, โรงอาหาร SC, โรงอาหารโรงพยาบาลธรรมศาสตร์",50,"ราคา, รสชาติ, ความคุ้มค่า, ความหลากหลายของเมนู, ระยะทาง",3,3,3,3,3,4,1,4,2,ร้านก๋วยเตี๋ยวสุโขทัย,ห้องน้ำคนเยอะมาก,4,4,3,3,3,4,4,3,3,ร้านก๋วยเตี๋ยว,เซเว่นแคบมาก คนเยอะ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,2,4,4,2,2,ก๋วยเตี๋ยว,ที่นั่งน้อย,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/5/2024 11:12:09,คณะแพทยศาสตร์,ปี 1 (รหัส 66),หญิง,"ต่ำกว่า 6,000 บาท",บ้าน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,เส้นเล็กน้ำตกหมู,"โรงอาหาร Green canteen, โรงอาหาร SC, โรงอาหารโรงพยาบาลธรรมศาสตร์",50,ชอบ,4,4,5,5,5,5,2,3,4,ข้าวแกง… ยำไข่ต้ม,,4,4,2,4,4,4,4,3,4,เส้นเล็กน้ำตกหมู,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,4,4,4,4,4,เส้นเล็กน้ำตกหมู,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/5/2024 11:16:48,คณะศิลปศาสตร์,ปี 3 (รหัส 64),หญิง,"6,000 - 9,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ไก่ทอด,ความหลากหลายของเมนู,70,ในโรงอาหารช่วงพักคนเยอะมาก,,ไม่ใช่,,,,,,
4/5/2024 11:16:53,คณะศิลปศาสตร์,ปี 3 (รหัส 64),หญิง,"12,000 - 15,000 บาท",คอนโด,"06.00 น. - 09.00 น., 09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ใช่,"09.00 น.- 12.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,,รสชาจิถูกปากมากกว่า,ค่าอาหารสด และต้องรีบทำให้เพราะอาหารอาจบูดได้,-
4/5/2024 11:17:53,คณะเภสัชศาสตร์,ปี 3 (รหัส 64),หญิง,"9,000 - 12,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 18.00 น.- 21.00 น.",2 มื้อ,,"โรงอาหาร JC, โรงอาหาร SC, โรงอาหารโรงพยาบาลธรรมศาสตร์",40,"รสชาติ, ปริมาณอาหาร",4,4,4,4,5,5,2,4,3,,,5,5,4,5,5,5,4,4,3,,,4,4,5,4,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3,3,3,2,,,,,,,,,,,,,,ใช่,15.00 น. - 18.00 น.,1 มื้อ,,"ราคา, รสชาติ",150,อยากกินเมนูอื่นๆบ้าง,,ใช่,"06.00 น.- 09.00 น., 21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",1 มื้อ,,ประหยัด,ขี้เกียจล้างอุปกรณ์ / มีอุปกรณ์ให้ใช้ไม่พอ,เพิ่มอุปกรณ์ทำอาหารในครัวกลางสำหรับมุสลิม เนื่องจากไม่สามารถใช้ร่วมกับผู้อื่นได้
4/5/2024 11:18:52,คณะสังคมสงเคราะห์ศาสตร์,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ไก่ทอดแกงกะหรี่เนื้อดาวกะเดือน,โรงอาหาร SC,50,รสชาติ,2,3,2,3,3,3,2,4,3,-,-,2,3,2,3,2,3,3,2,4,ดาวกะเดือน,ใส่แอร์,2,3,2,3,2,3,3,2,3,นิยะห์,-,2,3,2,3,2,3,2,3,3,-,-,2,3,2,3,2,3,2,3,3,-,,3,3,3,3,2,3,2,3,3,-,-,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,2 มื้่อ,ก๋วยเตี๋ยว,รสชาติ,50,ในมหาวิทยาลัยไม่มีรสชาตินี้,,ใช่,15.00 น. - 18.00 น.,1 มื้อ,,ประหยัด,ค่าไฟแพง,เพิ่มครัวและอุปกรณ์ครัว
4/5/2024 11:20:44,คณะศิลปศาสตร์,ปี 2 (รหัส 65),เพศทางเลือก (LGBTQIA+),"ต่ำกว่า 6,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",2 มื้อ,"ข้าวมันไก่, ข้าวแกงที่อยู่ด้านใน ๆ  (กรีน)  ร้านไข่เจียว(กรีนดึก) ร้านอาหารญี่ปุ่น(jc)","โรงอาหาร Green canteen, โรงอาหาร JC",50,"ราคา, รสชาติ, ระยะทาง, บรรยากาศ",3,3,2,3,3,3,5,3,3,"ข้าวมันไก่ , ข้าวแกงร้านที่อยู่ด้านใน",,3,3,3,3,3,3,2,3,2,,,3,3,3,3,3,3,3,3,3,ร้านอาหารญี่ปุ่น-เมนูข้าวหน้าทงคัตซึ,,,,,,,,,,,,,3,3,2,3,3,2,2,2,3,,ส่วนตัวคิดว่าร้อนไปหน่อย เหมือนพัดลมไม่เย็น ส่วนเรื่องแสงก็มืดไปนิด อยากให้มีเมนูเพิ่มกว่านี้อีกนิด ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,หอมข้าว,"รสชาติ, ความหลากหลายของเมนู",70,อยากกินเมนูนั้น ๆ อยากเดินไปซื้อในวันที่อยากเดิน,,ไม่ใช่,,,,,,
4/5/2024 11:20:58,คณะวิศวกรรมศาสตร์,ปี 1 (รหัส 66),เพศทางเลือก (LGBTQIA+),"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"09.00 น. - 12.00 น., 18.00 น.- 21.00 น.",2 มื้อ,-,"โรงอาหาร SC, โรงอาหารทิวสนโดม",60,"ราคา, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู, ระยะทาง",3,3,4,3,4,4,2,4,3,-,-,3,4,5,3,4,5,5,5,4,-,-,3,4,3,3,4,4,2,4,4,-,-,3,4,5,3,4,5,5,5,4,-,-,3,4,2,3,4,4,4,4,4,-,-,3,3,1,2,4,1,1,4,4,-,-,4,5,5,3,5,3,3,5,4,-,-,3,4,3,3,4,1,1,4,4,-,-,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/5/2024 11:22:44,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"ต่ำกว่า 6,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ร้านอาหารอิสลามดาวกะเดือน ,"โรงอาหาร Green canteen, โรงอาหาร SC",50,"ราคา, รสชาติ, คุณค่าทางโภชนาการ, ระยะทาง",4,5,3,4,3,4,5,3,3,ร้านอาหารอิสลาม นิ,เพิ่มร้านอาหารอิสลาม ,4,5,4,5,4,5,5,3,4,อิสลามดาวกะเดือน,เพิ่มพัดลมและปรับเป็นแอร์ ,4,3,3,4,3,3,2,3,3,ข้าวผัดผัก,,4,4,3,3,3,3,3,3,3,ก๋วยเตี๋ยวเนื้อย่างจิ้มแจ๋ว,- ,3,3,3,3,3,3,3,3,3,ไม่มีร้านอาหารอิสลาม ,,3,3,3,3,3,3,3,3,3,ไม่มี,ร้านอาหารอิสลามเพิ่มเข้าไป,3,3,3,3,3,3,3,3,3,ก๋วยเตี๋ยว,-,3,3,3,3,3,3,3,3,3,- ,-,ใช่,18.00 น.- 21.00 น.,2 มื้่อ,Tomorrow expire,"รสชาติ, คุณค่าทางโภชนาการ",70,เบื่ออาหารโรงอาหาร,,ใช่,"09.00 น.- 12.00 น., 18.00 น.- 21.00 น.",1 มื้อ,ไข่เจียว,ประหยัด ,ค่าไฟแพง,ห้องอาหารทุกชั้น
4/5/2024 11:23:01,คณะพาณิชยศาสตร์และการบัญชี,ปี 3 (รหัส 64),หญิง,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,2 มื้อ,"แกงกะหรี่เนื้อ ร้านอิสลามดาวกับเดือน โรงsc , ข้าวน้ำพริก โรงอาหารทิวสนโดม","โรงอาหาร SC, โรงอาหารทิวสนโดม",50,"ราคา, รสชาติ",3,3,4,3,3,4,2,4,4,ร้านบะหมี่เป็ด,-,4,4,4,4,4,4,4,4,4,ร้านอิสลาม ร้านน้องแอม ร้านบุ๊คเบ๊บ,,,,,,,,,,,,,2,4,3,3,3,4,4,4,4,ร้านข้าวน่ำพริก ร้านไก่ต้มน้ำปลา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ไก่ทอด,"ราคา, รสชาติ, ระยะทาง",150,ไม่อยากเดินออกมาซื้อ,,ไม่ใช่,,,,,,
4/5/2024 11:24:18,คณะพาณิชยศาสตร์และการบัญชี,ปี 1 (รหัส 66),หญิง,"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 15.00 น. - 18.00 น.",ใช่,12.00 น.- 15.00 น.,2 มื้อ,น้องแอมข้าวราดแกง,โรงอาหาร SC,60,"ราคา, รสชาติ",3,3,3,3,3,3,1,3,3,ก๋วยเตี๋ยวน้ำตก,ดีแล้ว,3,3,3,3,3,3,3,3,3,น้องแอมข้าวราดแกง,ดีแล้ว,3,3,3,3,3,3,1,3,3,ไอติม,ดีแล้ว,3,3,3,3,3,2,1,3,3,ข้าวไข่ข้น,ดีแล้ว,3,3,2,3,3,2,1,3,3,ยำยูป้า,อยากให้มีความหลากหลายของอาหารมากกว่านี้,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",2 มื้่อ,น้ำตกคอหมูย่างร้านนายจ๊อด,"ราคา, รสชาติ, คุณค่าทางโภชนาการ",100,ระยะทาลใกล้หอพัก มีตัวเลือกหลากหลาย,สุกี้ตี๋น้อย แมคโดนัล ,ไม่ใช่,,,,,,
4/5/2024 11:24:53,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",3 มื้อ,ยดซด สั่งก๋วยเตี๋ยว,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",50,เพราะว่าอร่อย,อยากกินปากหม้อเวียดนาม,ไม่ใช่,,,,,,
4/5/2024 11:25:05,คณะศิลปศาสตร์,ปี 3 (รหัส 64),หญิง,"12,000 - 15,000 บาท",คอนโด,09.00 น. - 12.00 น.,ใช่,09.00 น. - 12.00 น.,1 มื้อ,อิสลามดาวกะเดือน,โรงอาหาร SC,35,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",4,2,4,3,3,2,1,3,3,,,4,4,4,4,4,4,4,4,3,อิสลามดาวกะเดือน,,4,4,4,4,4,3,3,3,3,,,3,3,3,3,3,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,,"รสชาติ, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู, ระยะทาง, บรรยากาศ",70,ใกล้หอพัก อร่อย,,ไม่ใช่,,,,,,
4/5/2024 11:25:23,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 15.00 น. - 18.00 น.",ใช่,09.00 น. - 12.00 น.,1 มื้อ,กะเพราหมูกรอบ,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหารทิวสนโดม",50,"ราคา, รสชาติ, ปริมาณอาหาร, ระยะทาง",5,4,4,5,4,3,3,3,3,,,3,3,3,3,4,5,1,3,3,,,4,5,4,5,5,4,4,4,3,,,3,4,3,3,4,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ก๋วยเตี๋ยว ,"รสชาติ, ความหลากหลายของเมนู",60,เมนูที่อยากกินมีหลากหลาย และอร่อย,,ไม่ใช่,,,,,,
4/5/2024 11:27:07,คณะสังคมวิทยาและมานุษยวิทยา,ปี 1 (รหัส 66),ชาย,"12,000 - 15,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,2 มื้อ,มัสหมั่นไก่ ผัดฟักทอง ไข่ดาว,โรงอาหาร JC,45,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",3,4,5,4,5,5,1,5,1,ข้าวมันไก่,ร้อน,4,4,4,4,4,4,4,4,4,ข้าวมันไก่,ที่นั่งน้อย,4,5,4,4,5,5,5,5,3,นืยะ,ที่นั่งน้อย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ร้านเสือเบินไฟ,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",100,สะดวก,ไม่,ไม่ใช่,,,,,,
4/5/2024 11:27:48,คณะศิลปศาสตร์,ปี 3 (รหัส 64),หญิง,"6,000 - 9,000 บาท",หอพักนอก,12.00 น.- 15.00 น.,ใช่,12.00 น.- 15.00 น.,1 มื้อ,ยำยูป้า,"โรงอาหาร JC, โรงอาหาร SC",100,"ราคา, รสชาติ",4,4,4,4,4,4,4,4,4,,,4,4,4,4,4,4,4,4,4,ยำยูป้า,,4,4,4,4,4,4,4,4,4,หิวสหาย,,4,4,4,4,4,4,4,4,4,,,4,4,4,4,4,4,4,4,4,,,4,4,4,4,4,4,4,4,4,,,4,4,4,4,4,4,,4,4,,,4,4,4,4,4,4,4,4,4,,,ใช่,"18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",1 มื้อ,แมคโดนอล,รสชาติ,200,ระยะทางหอพัก,,ไม่ใช่,,,,,,
