4/5/2024 11:30:31,คณะศิลปศาสตร์,ปี 1 (รหัส 66),ชาย,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ตามสั่ง ,"โรงอาหาร JC, โรงอาหาร SC, โรงอาหารทิวสนโดม",40,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ความหลากหลายของเมนู",5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,5,5,5,5,,,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู",40,เบื่อข้าวมอ,,ไม่ใช่,,,,,,
4/5/2024 11:31:17,คณะสังคมวิทยาและมานุษยวิทยา,ปี 1 (รหัส 66),เพศทางเลือก (LGBTQIA+),"6,000 - 9,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",1 มื้อ,แกงส้ม ร้านนิยะห์ ครัวนครศรีฯ โรงอาหารเจซี,"โรงอาหาร Green canteen, โรงอาหาร JC",45,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, บรรยากาศ",5,4,3,3,4,5,3,4,4,สุกี้น้ำทะเล,กรีนกลางวันอากาศร้อน กรีนดึกบรรยากาศดี,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,ครัวนิยะห์ ครัวนครศรีฯ,สะอาด เดินทางสะดวก,4,5,4,4,5,4,4,5,5,ร้านข้าวขาหมู ร้านโจ๊กทิวสน,บรรยากาศดี แต่ไม่มีไวไฟ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ชานมไข่มุก,"ราคา, รสชาติ",50,อยากกินแต่ขี้เกียจออกจากห้อง หรือขี้เกียจเดินทางไปโรงอาหาร,ฮาจิบัง,ใช่,"21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",1 มื้อ,มาม่า,เงินเดือนหมด มีเงินซื้อแค่มาม่า,ทำได้แค่ไม่กี่เมนูเพราะหม้อเล็ก ,เพิ่มไมโครเวฟล่างหอใน
4/5/2024 11:31:29,คณะพยาบาลศาสตร์,ปี 3 (รหัส 64),หญิง,"6,000 - 9,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",2 มื้อ,ก๋วยเตี๋ยวโรงอาหารโรงพยาบาล ตอนเย็นกินข้าวไข่เจียวน้ำพริกที่ทิวสน,"โรงอาหารทิวสนโดม, โรงอาหารโรงพยาบาลธรรมศาสตร์",80-150,"รสชาติ, ระยะทาง",4,3,3,4,2,3,1,3,2,"ข้าวไข่เจียว,ข้าวขาหมู",เพิ่มที่นั่ง,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2,3,4,5,3,3,"ไข่เจียวน้ำพริก,เฟรนฟราย,แจ๋วฮ้อน",ที่นั่งไม่พอ,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,3,4,3,2,"ก๋วยเตี๋ยวต้มยำsc,,ข้าวมันไก่,ข้าวขาหมู,ไอติม","ร้อน,ที่นั่งไม่พอ,นกมาจิกข้าว",,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,"ส้มตำ,ต้มเลือดหมู,ข้าวหน้าเป็ด","ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",120-180,ขี้เดียจเดินไปซื้อ,ตี๋น้อย,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",1 มื้อ,"สปาเกตตี้,ข้าวต้ม,ลาบ","คิดถึงข้าวฝีมือที่บ้าน,หาร้านอร่อยไม่เจอ",ปลั๊กไฟน้อย ห้องไม่ระบายกลิ่น,ขอไมโครเวฟใต้หอ
4/5/2024 11:31:34,คณะสังคมวิทยาและมานุษยวิทยา,ปี 1 (รหัส 66),หญิง,"ต่ำกว่า 6,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น., 00.00 น.- 03.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ร้านนิยะห์ ร้านน้องมุก (โรง JC),"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหารทิวสนโดม",50,"ราคา, รสชาติ, ปริมาณอาหาร, ระยะทาง, บรรยากาศ",4,3,3,3,4,4,2,3,1,ร้านชาบูเสียบไม้ ร้านออนเซ็น,อากาศร้อน,4,4,3,2,4,3,1,2,2,ร้านยำยูป้า,กินแค่ยำเพราะร้านอื่นไม่มีอะไรอร่อยเลย,5,5,5,5,5,5,5,5,5,ร้านข้าวแกงน้องมุก ร้านนิยะห์,ในวันที่เรามากินข้าวสายและคนเยอะ อยากให้มีช้อนส้อมเพียงพอสำหรับนักศึกษา,5,5,4,5,5,5,4,5,5,โจ๊กทิวสน ข้าวขาหมู หมี่ไก่ฉีก,อยากให้มีร้านเพิ่มและมีที่นั่งเพิ่มอีกเยอะ ๆๆๆ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",1 มื้อ,กะเพรานายจ๊อด,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",120,เป็นร้านเดียวที่เปิดกลางดึก,ฮาจิบัง,ใช่,"18.00 น.- 21.00 น., 21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",1 มื้อ,มาม่าต้มยำใส่ไข่,เพราะเงินเดือนหมด มีเงินซื้อแค่มาม่า,ทำได้แค่ไม่กี่เมนู และต้องล้างจานเอง,ขอไมโครเวฟไว้ล่างหอใน เพราะถ้าต้องเดินไปครัวกลางกลางดึก เรายอมไม่กินดีกว่า
4/5/2024 11:32:00,คณะสังคมวิทยาและมานุษยวิทยา,ปี 1 (รหัส 66),เพศทางเลือก (LGBTQIA+),"12,000 - 15,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",2 มื้อ,ข้าวคลุกน้ำพริกผักทอด,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหารทิวสนโดม",60 บาท,"ราคา, รสชาติ, ความคุ้มค่า, ความหลากหลายของเมนู",3,3,4,3,3,4,2,2,2,อาหารตามสั่ง ข้าวมั่นไก่,ควรปรับปรุงเรื่องความถ่ายเทของอากาศ,,,,,,,,,,,,4,4,3,4,4,4,5,4,3,ครัวนิยะห์ จะเอ๋,บริเวณที่นั่งมีจำกัด ไม่เพียงพอต่อจำนวนคนใช้บริการ,3,4,4,3,3,3,2,3,4,ข้าวขาหมู โจ๊ก,เพิ่มจำนวนที่นั่ง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,"ไก่ kfc, หมูกระทะ, อาหารตามสั่ง","ราคา, รสชาติ, ความหลากหลายของเมนู",130,ไม่มีอาหารชนิดนั้นในมหาลัย,ไม่มี,ไม่ใช่,,,,,,
4/5/2024 11:35:24,คณะศิลปศาสตร์,ปี 1 (รหัส 66),ชาย,"9,000 - 12,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,2 มื้อ,จ๊ะเอ๋ครัวไทย,"โรงอาหาร JC, โรงอาหาร SC",50,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู",5,3,4,2,2,4,1,5,2,-,รสชาติอาหาร,5,4,3,4,4,5,5,5,3,น้องแอม บุ้คเบ้บ,อากาศร้อน ติดพัดลมเพิ่ม แมลงวันตอม,5,5,5,5,5,5,5,5,5,,,3,3,3,2,5,5,2,3,4,หมี่ไก่ฉีก,ความหลากหลายของอาหาร,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"15.00 น. - 18.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,ข้าวตามสั่ง,"ราคา, ปริมาณอาหาร, ความคุ้มค่า",80,ไกล,ก๋วยเตี๋ยวเรือพระนคร ร้านปิ้งย่าง,ใช่,21.00 น.- 00.00 น.,1 มื้อ,ผัดผัก,ปรุงรสตามใจ คลีน,หาวัตถุดิบ,เพิ่มร้านขายของสดในบริเวณมหาลัย
4/5/2024 11:38:59,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 3 (รหัส 64),ชาย,"9,000 - 12,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 00.00 น.- 03.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,กะเพราหมูกรอบ,"โรงอาหาร JC, โรงอาหาร SC, โรงอาหารคณะวิทยาศาตร์",70,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู, ระยะทาง, บรรยากาศ",3,5,4,4,4,3,2,2,2,กะเพราหมูกรอบ,อากาศร้อน,5,5,5,5,3,4,5,4,4,กะเพราหมูกรอบ,อากาศร้อน,5,5,5,5,4,4,5,4,3,กะเพราหมูกรอบ,อากาศร้อน,,,,,,,,,,,,4,4,2,3,3,5,4,4,3,ข้าวไข่เจียว,พื้นที่น้อย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"18.00 น.- 21.00 น., 00.00 น.- 03.00 น.",2 มื้่อ,หมูกรอบผัดพริกเกลือ,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู, ระยะทาง, บรรยากาศ",80,ใกล้หอพัก,,ไม่ใช่,,,,,,
4/5/2024 11:49:52,คณะศิลปศาสตร์,ปี 1 (รหัส 66),หญิง,"ต่ำกว่า 6,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,หมูกรอบคั่วพริกเกลือ ร้านกับข้าว ในโรงกรีน,โรงอาหาร Green canteen,60,"ราคา, รสชาติ, ความหลากหลายของเมนู, ระยะทาง, บรรยากาศ",3,4,4,4,4,4,4,4,4,"ร้านกับข้าว
ร้านออนเซ็น",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,15.00 น. - 18.00 น.,1 มื้อ,ชินคันเซ็น,"ราคา, รสชาติ, ความคุ้มค่า",120,โรงอาหารไม่มีเมนูที่อยากกิน,,ไม่ใช่,,,,,,
4/5/2024 11:53:12,คณะนิติศาสตร์,ปี 1 (รหัส 66),ชาย,"6,000 - 9,000 บาท",หอพักใน,"06.00 น. - 09.00 น., 09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",1 มื้อ,ข้าวแกงน้องแอม,"โรงอาหาร Green canteen, โรงอาหาร SC",50,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู, ระยะทาง",5,4,4,4,2,4,4,4,3,,ทำให้โรงกรีนเลิกเป็นรังนก,2,3,3,3,2,5,5,4,4,,,,,,,,,,,,,,1,1,2,1,2,4,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,15.00 น. - 18.00 น.,1 มื้อ,,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, คุณค่าทางโภชนาการ, ความหลากหลายของเมนู",50,ในม.ไม่มีอะไรกิน,,ไม่ใช่,,,,,,
4/5/2024 11:55:47,คณะนิติศาสตร์,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"06.00 น. - 09.00 น., 09.00 น.- 12.00 น., 12.00 น.- 15.00 น.",2 มื้่อ,ผัดกะเพรา,"รสชาติ, ระยะทาง",50-100,ใกล้กับหอนอก,MC Donald ,ไม่ใช่,,,,,,
4/5/2024 12:08:59,คณะนิติศาสตร์,ปี 2 (รหัส 65),หญิง,"ต่ำกว่า 6,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ใช่,"12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",2 มื้อ,"ร้านข้าวขาหมู โรงกรีน, จ๊ะเอ๋ ครัวไทย ","โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหาร SC, โรงอาหารทิวสนโดม",50,"ราคา, รสชาติ, ปริมาณอาหาร",5,4,3,4,4,5,4,3,3,ข้าวขาหมู ข้าวมันไก่,-,4,5,3,4,3,5,3,3,3,ร้านข้าวไข่เจียว,ที่กรองน้ำไม่ค่อยเปลี่ยนไส้กรอง,4,4,3,4,4,5,5,4,4,จ๊ะเอ๋ครัวไทย ร้านนิยะฯ,ที่กรอกน้ำมักจะไม่เย็น,3,3,4,3,3,5,3,5,5,ล้านอร่อย,ปรับปรุงราคาและปริมาณ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",1 มื้อ,ข้าวไข่เจียวหอยนางรม,"รสชาติ, ความหลากหลายของเมนู",50,ในโรงอาหารไม่มีเมนูที่อยากกิน,ทาโก้ ซับเวย์,ไม่ใช่,,,,,,
4/5/2024 12:24:56,คณะนิติศาสตร์,ปี 3 (รหัส 64),หญิง,"ต่ำกว่า 6,000 บาท",บ้าน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,09.00 น. - 12.00 น.,1 มื้อ,ข้าวซอยไก่ ที่โรงอาหารกรีน,โรงอาหาร Green canteen,50,"รสชาติ, ความคุ้มค่า",1,2,1,2,2,3,3,3,2,ร้านข้าวซอย ร้านข้าวมันไก่,แก้ไขราคาอาหาร กับห้องน้ำ,3,3,3,3,1,2,2,3,1,ร้านยูป้า,นกเยอะเกินไป,3,3,3,3,3,3,3,3,1,ข้าวน้ำพริก,นกเยอะไป,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,15.00 น. - 18.00 น.,1 มื้อ,ร้านหมาล่า,"รสชาติ, ความหลากหลายของเมนู",150,ชอบกินหมาล่า ที่โรงอาหารไม่มี,ร้านหมาล่าราคาถูก,ไม่ใช่,,,,,,
4/5/2024 14:41:48,คณะสังคมวิทยาและมานุษยวิทยา,ปี 4 (รหัส 63),หญิง,"12,000 - 15,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 09.00 น. - 12.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,เตี๋ยวชาบู ,"โรงอาหาร JC, โรงอาหารโรงพยาบาลธรรมศาสตร์",80,"รสชาติ, ปริมาณอาหาร, ความหลากหลายของเมนู, คนต่อแถวน้อย",,,,,,,,,,,,4,3,3,2,3,4,4,3,3,ยำยูป้า ร้านไข่เจียว,บรรยากาศอึมครึม ข้าวให้น้อยกว่าโรงอาหารอื่น,4,5,5,5,5,5,5,4,3,เตี๋ยวชาบู ร้านที่ขายข้าวน้ำพริก,ข้าวให้เยอะมาก แต่คนเยอะเกินที่เดินน้อย ชั้นสองร้อนเหมือนกินข้าวในนรก,2,4,4,4,3,1,2,2,4,,ไกล โปรโมทน้อย ไม่มีที่จอดรถ,,,,,,,,,,,,,,,,,,,,,,,5,3,4,3,2,2,4,5,3,ร้านเล้ง ,ดูไม่สะอาด ไม่เหมือนโรงอาหารในรพ นั่งกินแล้วเหมือนจะป่วย,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,2 มื้่อ,หมี่ไก่ฉีก เกี๋ยวหมูเด้งหม่าล่า ข้าวตามสั่ง,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ความหลากหลายของเมนู, มีข้าว+น้ำรวมกัน จะได้ประหยัด",150,มีเมนูเยอะกว่า ไม่ต้องเดินทาง ถ้าไม่ใช่โรงอาหารของมหาวิทยาลัยราคาก็แทบจะเท่ากดสั่งแบบใช้โค้ด,ขอถูกๆ อร่อยๆ ที่นั่งเยอะ บริการดี เชื่อว่าถ้าทำได้อาหารอะไรก็น่ากิน,ไม่ใช่,,,,,,
4/5/2024 15:04:53,คณะวิศวกรรมศาสตร์,ปี 2 (รหัส 65),หญิง,"6,000 - 9,000 บาท",หอพักใน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้อ,จ๊ะเอ๋ครัวไทย,"โรงอาหาร JC, โรงอาหาร SC",70,"ราคา, รสชาติ, ปริมาณอาหาร",4,4,4,3,4,4,4,3,3,ขนมเบื้อง,,3,3,3,3,3,4,3,4,3,ก๋วยเตี๋ยวมะระ,,3,4,4,4,4,3,3,4,3,จ๊ะเอ๋ ,,4,4,4,4,4,4,4,4,4,ขนมเบื้อง,,3,3,3,3,3,3,3,4,3,ข้าวหน้าเป็ด,,4,4,4,4,4,3,3,4,3,ข้าวมันไก่,,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ส้มตำ,"ราคา, รสชาติ, ความหลากหลายของเมนู, ระยะทาง",100,ความหลากหลายของเมนู,ส้มตำ,ไม่ใช่,,,,,,
4/8/2024 21:19:06,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 4 (รหัส 63),หญิง,"12,000 - 15,000 บาท",บ้าน,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",2 มื้่อ,คาโบนาร่า,เลือกวัตถุดิบเองได้ดีกว่า,ใช้เวลานาน,-
4/10/2024 10:46:21,คณะศิลปศาสตร์,ปี 1 (รหัส 66),ไม่ระบุ,"6,000 - 9,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,Food Court TU DOME,"ราคา, รสชาติ, ความหลากหลายของเมนู",75-100 บาท,สะดวกกว่า เนื่องจากใกล้หอพักกว่าและมีบริการส่งอาหาร บางครั้งวันที่ไปเรียนมอน้อยกว่าอยู่หอและบางครั้งโรงอาหารที่มอคนเยอะ ส่วนตัวถ้าไม่มีเรียนบ่ายจะชอบกลับหอแล้วมากินแถวหอมากกว่า จะได้ไม่ต้องแวะหลายที่,ร้านก๊วยเตี๋ยวเนื้อตุ๋น/เนื้อเปื่อย น้ำใส น้ำตกได้หมดเลย ปกติจะเจอแต่ก๊วยเตี๋ยวเรือ,ไม่ใช่,,,,,,
4/10/2024 13:58:45,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักใน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 21.00 น. - 00.00 น.",ใช่,"09.00 น. - 12.00 น., 15.00 น.- 18.00 น., 21.00 น.- 00.00 น.",3 มื้อ,ผัดไท,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหาร SC, โรงอาหารคณะวิทยาศาตร์, โรงอาหารโรงพยาบาลธรรมศาสตร์",40-70 ,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",5,5,4,5,5,5,3,4,4,ผัดไทธรรมดา,มันอบร้อน,5,5,5,5,5,5,5,5,5,ยูป้า,พักเที่ยงคนเยอะ,5,5,5,5,5,5,5,5,5,"หิวสหาย 
",พักเที่ยงหาที่นั่งยาก,5,5,4,5,5,5,5,5,5,เส้นคลุกคลุก,ร้านอาหารน้อย,5,5,4,5,5,5,5,5,4,ยำยูป้าเพราะให้หมูเยอะมาก,-ร้อน พักเที่ยงคนเยอะที่นั่งไม่เพียงพอ,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,ร้านขนมไทย อร่อยมาก,ของกินอร่อย,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,2 มื้่อ,หมี่ไก่ฉีก ,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",40-70,เบื่ออาหารในโรงอาหารแล้ว,ร้านบิงซู,ใช่,06.00 น.- 09.00 น.,1 มื้อ,ไข่ดาว / ผัดผัก,ประหยัด,ต้องล้างจานเอง แล้วเริ่มขี้เกียจ,เคยไปไฃใช้ครัวกลางครั้งนึงแต่ครกบอบบางมาก ตำส้มตำกินไม่ได้เลย อยากให้เพิ่มครกที่มันทนทานกว่านี้ แล้วก็พวกอุปกรณ์ในครัวกลางควรมีให้ครบ 
4/11/2024 11:25:07,คณะวิศวกรรมศาสตร์,ปี 4 (รหัส 63),ชาย,"9,000 - 12,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",3 มื้อ,ก๋วยเตี๋ยวต้มยำ,ระยะทาง,60,ระยะทาง,ร้านข้าวแกง,ไม่ใช่,,,,,,
