4/11/2024 22:14:49,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"6,000 - 9,000 บาท",หอพักนอก,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",1 มื้อ,ก๋วยเตี๋ยว ,โรงอาหาร Green canteen,60,"ราคา, รสชาติ, ปริมาณอาหาร, ความคุ้มค่า, ระยะทาง",4,4,2,3,2,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ไก่ทอด,"ราคา, รสชาติ, ปริมาณอาหาร, ระยะทาง",100,ใกล้หอพัก ,ตี๋น้อย,ไม่ใช่,,,,,,
4/11/2024 22:16:53,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 3 (รหัส 64),หญิง,"9,000 - 12,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น.",1 มื้อ,ข้าวราดแกง,โรงอาหารคณะวิทยาศาตร์,50,ระยะทาง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,3,2,4,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ไก่ย่าง,"ราคา, รสชาติ, ระยะทาง",50,ใกล้หอพัก ,ตี๋น้อย,ไม่ใช่,,,,,,
4/11/2024 22:23:00,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),เพศทางเลือก (LGBTQIA+),"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวไข่เจียว,"โรงอาหาร Green canteen, โรงอาหาร SC",50,"ราคา, รสชาติ, ระยะทาง",5,4,2,4,3,3,3,1,1,,,4,4,4,3,1,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ข้าวขาหมู,"ราคา, รสชาติ, ปริมาณอาหาร, ระยะทาง",60,สะดวก ใกล้หอ ,ลัคกี้สุกี้,ไม่ใช่,,,,,,
4/12/2024 12:39:30,คณะพาณิชยศาสตร์และการบัญชี,ปี 2 (รหัส 65),ชาย,"9,000 - 12,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 09.00 น. - 12.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ข้าวไข่เจียว,"โรงอาหาร JC, โรงอาหาร SC",70,"รสชาติ, ปริมาณอาหาร, ระยะทาง",,,,,,,,,,,,3,4,3,3,4,5,4,3,3,ยำมาม่า,เพิ่มที่นั่ง,4,4,4,3,4,4,5,4,4, ร้านข่าวราดแกง,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"06.00 น. - 09.00 น., 21.00 น.- 00.00 น., 00.00 น.- 03.00 น.",2 มื้่อ,หมูปิ้ง,"ราคา, ระยะทาง",40,โรงอาหารปิด/ยังไม่เปิด,Mcdonald,ไม่ใช่,,,,,,
4/12/2024 16:19:35,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"9,000 - 12,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้ามหมกไก่,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",70,"รสชาติ, ระยะทาง",3,4,5,3,4,2,5,4,4,ข้าวหมกไก่ ก๋วยเตี๋ยว,ร้อนเกิน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,3,3,5,4,3,2,ข้าวไก่อบ,ดูแลความสะอาดหน่อย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ซาลาเปา,"รสชาติ, อยากกิน",50,ร้านอยู่ใหล้หอ,ไก่ 5 ดาว,ใช่,"06.00 น.- 09.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ข้าวไข่เจียว,ขี้เกียจออกจากห้อง,หาของสดยาก,เปิดตลาดของสด
4/14/2024 14:52:44,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 3 (รหัส 64),ชาย,"6,000 - 9,000 บาท",หอพักใน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,"06.00 น.- 09.00 น., 12.00 น.- 15.00 น.",2 มื้อ,ข้าวราดแกง,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",50,"ราคา, ปริมาณอาหาร, ความคุ้มค่า",3,4,5,4,4,2,5,4,4,ร้านข้าวราดแกง,ติดพัดลมเพิ่ม,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,5,4,3,3,ร้านข้าวราดแกง,ดูแลความสะอาด,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,18.00 น.- 21.00 น.,1 มื้อ,ข้าวไก่ซอสเกาหลี,ความคุ้มค่า,50,โรงอาหารปิด,ร้านอาหารตามสั่งที่เปิดถึงกลางคืน,ไม่ใช่,,,,,,
4/14/2024 15:36:40,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 1 (รหัส 66),ชาย,"12,000 - 15,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวหมกไก่,"โรงอาหาร Green canteen, โรงอาหาร SC, โรงอาหารคณะวิทยาศาตร์",70,"รสชาติ, ความคุ้มค่า",4,5,5,4,4,2,4,4,3,ข้าวหมกไก่,ติดเครื่องปรับอากาศ,4,4,4,4,4,5,2,3,3,ข้าวมันไก่,เพิ่มที่นั่ง,,,,,,,,,,,,,,,,,,,,,,,3,4,2,3,3,5,4,3,3,ข้าวไก่อบ,เพิ่มจำนวนร้าน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ใช่,"06.00 น.- 09.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,ไข่ดาว,ไม่อยากออกจากห้อง,-,จัดตลาดขายของสด
4/14/2024 15:49:08,คณะเศรษฐศาสตร์,ปี 1 (รหัส 66),ชาย,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ร้านหมาล่า,"รสชาติ, ปริมาณอาหาร, ความคุ้มค่า",100,ใกล้หอ สะดวก อร่อน,ตี๋น้อย,ไม่ใช่,,,,,,
4/14/2024 15:50:01,คณะวารสารศาสตร์และสื่อสารมวลชน,ปี 2 (รหัส 65),ชาย,"9,000 - 12,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,อาหารญี่ปุ่น,"โรงอาหาร JC, โรงอาหาร SC",60,รสชาติ,,,,,,,,,,,,3,3,4,4,4,5,3,3,3,ยำมาม่า,เพิ่มที่นั่ง,4,3,5,3,4,5,5,4,4,ร้านอาหารญี่ปุ่น,พัดลมด้านบนแรงไปหน่อย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"06.00 น. - 09.00 น., 15.00 น. - 18.00 น.",2 มื้่อ,ข้าวเหนียวหมูย่าง,"ราคา, รสชาติ",40,อยากกิน,สเต็ก,ไม่ใช่,,,,,,
4/14/2024 16:00:57,คณะวิศวกรรมศาสตร์,ปี 1 (รหัส 66),หญิง,"12,000 - 15,000 บาท",คอนโด,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",2 มื้่อ,สเต็ก ข้าวขาหมู,"ราคา, รสชาติ, ปริมาณอาหาร, ระยะทาง",150,อร่อย สะดวก ตามเพื่อน,ตี๋น้อย eatamare,ไม่ใช่,,,,,,
4/14/2024 16:04:20,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",1 มื้อ,ก๋วยเตี๋ยว ชาบูเสียบไม้ เบอร์เกอร์,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",50,"ราคา, รสชาติ, ระยะทาง",5,4,3,4,2,3,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,2,3,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",1 มื้อ,ไก่ทอด ข้าวขาหมู,"ราคา, รสชาติ, ปริมาณอาหาร, ระยะทาง",60,ใกล้หอ,Macdonal ตี๋น้อย,ไม่ใช่,,,,,,
4/14/2024 17:05:27,คณะวารสารศาสตร์และสื่อสารมวลชน,ปี 3 (รหัส 64),หญิง,"9,000 - 12,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",2 มื้อ,ข้าวไข่เจียว ,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหาร SC",50,"ราคา, รสชาติ, ระยะทาง",4,4,3,3,2,3,2,3,3,ข้าวไข่เจียว,,4,4,4,4,2,4,4,3,3,ข้าวไข่เจียว ,,4,5,4,4,5,5,5,3,4,ร้านข้าวมันไก่ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/14/2024 17:11:35,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 4 (รหัส 63),ชาย,"6,000 - 9,000 บาท",บ้าน,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ก๋วยเตี๋ยว,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",50,"ราคา, รสชาติ",4,4,5,4,4,3,5,4,3,ก๋วยเตี๋ยว,หาทางทำให้ภายในโรงอาหารเย็นขึ้น,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,3,3,4,5,3,3,ข้าวมันไก่,อยากที่กรอกน้ำกระจายๆ กันหน่อย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ใช่,"06.00 น.- 09.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ข้าวไข่เจียว,อยากทำ,ไม่มี,ไม่มี
4/14/2024 17:12:31,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",3 มื้อ,ข้าวมันไก่ กะเพรา ไข่เจียว ,"ราคา, รสชาติ, ปริมาณอาหาร, ความหลากหลายของเมนู, ระยะทาง",80,ใกล้หอ กินตามเพื่อน ,ร้านบุฟเฟ่ ชาบู ,ไม่ใช่,,,,,,
4/14/2024 17:17:53,คณะวารสารศาสตร์และสื่อสารมวลชน,ปี 2 (รหัส 65),หญิง,"9,000 - 12,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 12.00 น.- 15.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"06.00 น.- 09.00 น., 12.00 น.- 15.00 น.",2 มื้อ,ยำมาม่า,"โรงอาหาร JC, โรงอาหาร SC",50,"ราคา, รสชาติ, ความคุ้มค่า",,,,,,,,,,,,4,4,4,4,4,5,2,3,3,ยำมาม่า,คนเยอะ เพิ่มโต๊ะ,4,4,4,4,4,5,5,3,3,ข้าวมันไก่,ดีแล้ว,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,21.00 น.- 00.00 น.,1 มื้อ,เคบับ,รสชาติ,70,อยากกิน,อาหารชาติตะวันตก,ไม่ใช่,,,,,,
4/14/2024 17:29:56,คณะศิลปศาสตร์,ปี 3 (รหัส 64),หญิง,"9,000 - 12,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวมันไก่ ,"โรงอาหาร JC, โรงอาหาร SC",60,"ราคา, รสชาติ, ระยะทาง",4,4,3,4,2,3,3,2,3,ร้านก๋วยเตี๋ยว ,อยากให้แม่บ้านทำความสะอาดบ่อยกว่านี้ ,4,4,4,3,3,3,3,3,3,ร้านก๋วยเตี๋ยว ,อยากให้โต๊ะสะอาดกว่านี้ ,4,4,4,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,หมูกะทะ ชาบู  ส้มตำ ,"รสชาติ, บรรยากาศ",150,ไปกินกับเพื่อน ,ร้านส้มตำ ร้นอาหารอีสาน อาหารใต้ ,ไม่ใช่,,,,,,
4/14/2024 17:36:07,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"9,000 - 12,000 บาท",หอพักนอก,"06.00 น. - 09.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 00.00 น.- 03.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวไข่เจียว,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",60,"รสชาติ, ความคุ้มค่า",4,4,5,4,4,3,4,5,4,ข้าวไข่เจียว,ติดแอร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,5,5,3,3,ข้าวไข่เจียว,ดูเก่า,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"06.00 น. - 09.00 น., 21.00 น.- 00.00 น.",2 มื้่อ,แฮมเบอร์เกอร์,รสชาติ,70,อยากกิน,McDonald,ไม่ใช่,,,,,,
4/14/2024 21:53:44,คณะศิลปศาสตร์,ปี 4 (รหัส 63),หญิง,"9,000 - 12,000 บาท",คอนโด,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 18.00 น.- 21.00 น.",3 มื้อ,ข้าวหมูกรอบคั่วพริกเกลือ,"ราคา, รสชาติ",60,ระยะทางจากคอนโด,-,ไม่ใช่,,,,,,
4/14/2024 23:55:22,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 4 (รหัส 63),หญิง,"9,000 - 12,000 บาท",บ้าน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,12.00 น.- 15.00 น.,1 มื้อ,ข้าวแกง,โรงอาหารคณะวิทยาศาตร์,60,ระยะทาง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,3,3,4,3,2,2,ร้านขายข้าวแกง ,เพิ่มความหลากหลายของร้านอาหาร ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ข้าวเหนียวหมูปิ้ง ผัดซีอิ๊ว,"ราคา, รสชาติ",80,สะดวก ใกล้ทีพัก ,ตี๋น้อย ,ไม่ใช่,,,,,,
4/16/2024 1:30:14,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 3 (รหัส 64),หญิง,"12,000 - 15,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น.",1 มื้อ,เบอร์เกอร์,โรงอาหารคณะวิทยาศาตร์,50,"ราคา, รสชาติ, ระยะทาง",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,3,3,4,4,2,2,ร้านเบอร์เกอร์,เพิ่มจุดเก็บจาน,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",2 มื้่อ,ข้าวลาบ,"รสชาติ, ระยะทาง",80,สะดวก ใกล้ที่พัก,ตี๋น้อย,ไม่ใช่,,,,,,
4/16/2024 1:34:22,คณะวารสารศาสตร์และสื่อสารมวลชน,ปี 1 (รหัส 66),ชาย,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น., 18.00 น.- 21.00 น.",2 มื้อ,ชาบู ก๋วยเตี๋ยว ,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหาร SC",50,"ราคา, รสชาติ, ระยะทาง",4,4,3,4,2,3,2,4,4,,,5,5,4,4,2,4,4,2,2,,,4,4,4,4,2,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",1 มื้อ,ข้าวมันไก่,"ราคา, รสชาติ, ระยะทาง",80,อร่อย ไปตามเพื่อน,ตี๋น้อย,ไม่ใช่,,,,,,
4/16/2024 1:51:20,คณะศิลปศาสตร์,ปี 1 (รหัส 66),หญิง,"6,000 - 9,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น., 18.00 น.- 21.00 น.",3 มื้อ,ข้าวมันไก่ ก๋วยเตี๋ยว,"โรงอาหาร Green canteen, โรงอาหาร JC, โรงอาหาร SC",60,"ราคา, รสชาติ, ระยะทาง",4,3,3,4,2,4,4,3,2,,,5,5,5,5,1,4,3,4,1,,,5,5,5,5,3,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/16/2024 2:18:23,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 3 (รหัส 64),เพศทางเลือก (LGBTQIA+),"9,000 - 12,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",3 มื้อ,ข้าวเหนียวหมูปิ้ง อาหารตามสั่ง,"ราคา, รสชาติ, ระยะทาง",100,สะดวก ใกล้หอ อร่อย,ร้านอาหารใต้อร่อยๆ,ไม่ใช่,,,,,,
4/16/2024 3:17:31,คณะรัฐศาสตร์,ปี 1 (รหัส 66),ชาย,"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",ไม่ใช่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น.- 00.00 น.",3 มื้อ,สเต็ก คะน้าหมูกรอบ ,"ราคา, รสชาติ, ระยะทาง",100,ใกล้หอพัก รสชาติดี ,ร้านสเต็กลุงหนวด ,ไม่ใช่,,,,,,
4/16/2024 3:18:39,คณะเศรษฐศาสตร์,ปี 2 (รหัส 65),หญิง,"12,000 - 15,000 บาท",หอพักใน,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",3 มื้อ,ก๋วยเตี๋ยว ข้าวไข่เจียว ,"โรงอาหาร Green canteen, โรงอาหาร SC",ุ60 ,"ราคา, รสชาติ, ความคุ้มค่า, ระยะทาง",5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ไม่ใช่,,,,,,,,ไม่ใช่,,,,,,
4/16/2024 11:47:45,คณะวิทยาศาสตร์และเทคโนโลยี,ปี 2 (รหัส 65),ชาย,"6,000 - 9,000 บาท",หอพักนอก,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น., 21.00 น. - 00.00 น.",ใช่,"09.00 น. - 12.00 น., 12.00 น.- 15.00 น., 15.00 น.- 18.00 น.",1 มื้อ,ข้าวไก่ต้มน้ำปลา ข้าวราดแกง,"โรงอาหาร Green canteen, โรงอาหารคณะวิทยาศาตร์",60,"ราคา, รสชาติ, ระยะทาง",5,5,3,3,1,3,4,2,2,ร้านข้าวมันไก่,เพิ่มพนักงานทำความสะอาด ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,3,4,3,3,2,2,ร้านข้าวแกง ,เพิ่มความหลากหลายของร้านอาหาร ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ใช่,"09.00 น.- 12.00 น., 12.00 น.- 15.00 น., 15.00 น. - 18.00 น., 18.00 น.- 21.00 น.",2 มื้่อ,ข้าวมันไก่ กะเพรา ยำมาม่า ,"ราคา, รสชาติ, ระยะทาง",80,อร่อย ราคาไม่แพง ใกล้หอ ,sushiro mcdonald ตี๋น้อย ,ไม่ใช่,,,,,,